order_id,order_date,customer_id,restaurant_id,city,cuisine,order_value,discount,delivery_fee,net_order_value,delivery_time_min,rating,order_status,payment_method,promo_used,distance_km,is_new_customer,month
O008838,2026-06-06,C01977,R0073,Mumbai,Biryani,300.0,20,49,280.0,33,4.9,Delivered,UPI,True,4.0,False,2026-06
O008839,2026-04-21,C01325,R0248,Bengaluru,Burgers,689.0,60,39,629.0,34,4.8,Delivered,Wallet,True,5.4,False,2026-04
O008840,2026-06-24,C02248,R0036,Hyderabad,Burgers,399.0,0,19,399.0,33,3.5,Delivered,Card,False,3.6,False,2026-06
O008841,2026-06-02,C01917,R0075,Hyderabad,South Indian,349.0,60,49,289.0,35,4.0,Delivered,Card,True,5.2,False,2026-06
O008842,2026-05-24,C02912,R0202,Delhi NCR,Pizza,266.0,40,39,226.0,28,4.4,Delivered,UPI,True,2.3,False,2026-05
O008843,2026-04-10,C02802,R0238,Pune,Healthy,286.0,0,29,286.0,38,4.8,Delivered,UPI,False,0.8,False,2026-04
O008844,2026-02-10,C01390,R0135,Bengaluru,Desserts,621.0,40,39,581.0,36,4.0,Delivered,Card,True,3.0,True,2026-02
O008845,2026-05-28,C01743,R0115,Bengaluru,Desserts,819.0,0,29,819.0,46,3.8,Delivered,UPI,False,5.8,False,2026-05
O008846,2026-06-13,C00774,R0230,Hyderabad,South Indian,370.0,0,0,370.0,51,5.0,Delivered,UPI,False,7.5,False,2026-06
O008847,2026-02-17,C02145,R0016,Bengaluru,Burgers,397.0,40,0,357.0,38,3.6,Delivered,UPI,True,8.0,True,2026-02
O008848,2026-05-10,C02119,R0179,Chennai,Desserts,310.0,100,0,210.0,19,4.0,Delivered,Card,True,2.2,False,2026-05
O008849,2026-06-06,C00993,R0218,Pune,South Indian,386.0,0,49,386.0,39,3.8,Delivered,Cash,False,3.7,False,2026-06
O008850,2026-05-24,C01839,R0224,Hyderabad,South Indian,437.0,100,39,337.0,25,4.3,Delivered,UPI,True,1.5,False,2026-05
O008851,2026-06-12,C01885,R0189,Hyderabad,Biryani,324.0,0,29,324.0,33,4.7,Delivered,Card,False,0.4,False,2026-06
O008852,2026-04-21,C02405,R0159,Chennai,South Indian,372.0,80,0,292.0,31,3.9,Delivered,Card,True,1.5,False,2026-04
O008853,2026-03-03,C00812,R0243,Hyderabad,Desserts,535.0,0,39,535.0,38,4.0,Delivered,Card,False,2.8,True,2026-03
O008854,2026-04-17,C02592,R0160,Bengaluru,Burgers,383.0,80,29,303.0,37,4.2,Delivered,Cash,True,3.1,False,2026-04
O008855,2026-04-16,C02302,R0045,Chennai,Chinese,484.0,0,0,484.0,51,4.8,Delivered,UPI,False,1.2,False,2026-04
O008856,2026-05-12,C01876,R0204,Bengaluru,Pizza,492.0,20,0,472.0,42,3.7,Delivered,Card,True,3.9,False,2026-05
O008857,2026-04-23,C00004,R0027,Chennai,Desserts,521.0,40,29,481.0,40,3.8,Delivered,Card,True,2.1,False,2026-04
O008858,2026-03-09,C01487,R0249,Pune,South Indian,489.0,60,19,429.0,38,4.8,Delivered,Card,True,2.0,False,2026-03
O008859,2026-06-28,C02193,R0022,Pune,South Indian,509.0,0,39,509.0,33,3.5,Delivered,Card,False,2.7,False,2026-06
O008860,2026-03-30,C00165,R0143,Mumbai,Burgers,558.0,60,39,498.0,22,5.0,Delivered,Cash,True,3.9,False,2026-03
O008861,2026-06-10,C00344,R0008,Chennai,North Indian,711.0,0,29,711.0,40,4.1,Delivered,UPI,False,4.7,False,2026-06
O008862,2026-03-19,C01898,R0196,Delhi NCR,Healthy,472.0,0,0,472.0,32,3.6,Delivered,UPI,False,6.8,False,2026-03
O008863,2026-06-01,C01129,R0116,Mumbai,South Indian,172.0,20,19,152.0,30,3.7,Delivered,UPI,True,0.9,False,2026-06
O008864,2026-03-16,C01338,R0136,Bengaluru,Burgers,390.0,40,19,350.0,42,4.1,Delivered,UPI,True,3.5,True,2026-03
O008865,2026-01-25,C02568,R0087,Pune,Healthy,300.0,0,29,300.0,44,4.2,Delivered,UPI,False,8.5,True,2026-01
O008866,2026-06-05,C02974,R0117,Delhi NCR,Biryani,936.0,0,29,936.0,21,4.9,Delivered,UPI,False,1.3,False,2026-06
O008867,2026-01-07,C01622,R0016,Delhi NCR,Burgers,394.0,60,29,334.0,52,3.7,Delivered,UPI,True,2.8,True,2026-01
O008868,2026-04-23,C02657,R0176,Mumbai,Biryani,313.0,40,19,273.0,42,4.0,Delivered,UPI,True,8.6,False,2026-04
O008869,2026-02-05,C02560,R0162,Bengaluru,Biryani,696.0,0,39,696.0,30,3.8,Delivered,UPI,False,2.3,False,2026-02
O008870,2026-01-10,C02457,R0214,Bengaluru,Burgers,414.0,60,29,354.0,36,4.6,Delivered,Wallet,True,2.3,True,2026-01
O008871,2026-04-23,C02484,R0113,Pune,South Indian,489.0,0,29,489.0,56,4.7,Delivered,UPI,False,4.3,False,2026-04
O008872,2026-02-05,C01339,R0215,Chennai,Desserts,574.0,0,0,574.0,23,3.8,Delivered,UPI,False,3.9,False,2026-02
O008873,2026-01-18,C00542,R0057,Mumbai,Biryani,319.0,60,19,259.0,33,3.9,Delivered,UPI,True,1.7,True,2026-01
O008874,2026-05-14,C00613,R0133,Chennai,Chinese,526.0,40,29,486.0,38,3.7,Delivered,Cash,True,5.0,False,2026-05
O008875,2026-05-15,C00900,R0229,Bengaluru,Burgers,505.0,0,0,505.0,41,3.6,Delivered,Card,False,2.1,False,2026-05
O008876,2026-04-12,C01885,R0044,Hyderabad,North Indian,440.0,0,49,440.0,37,4.7,Delivered,Cash,False,4.4,True,2026-04
O008877,2026-05-20,C01056,R0071,Hyderabad,Desserts,196.0,40,19,156.0,32,3.6,Delivered,Card,True,6.3,False,2026-05
O008878,2026-06-18,C01623,R0037,Mumbai,Chinese,595.0,0,29,595.0,52,3.6,Delivered,Card,False,2.7,False,2026-06
O008879,2026-01-25,C01487,R0218,Pune,South Indian,347.0,0,39,347.0,33,,Rejected,UPI,False,3.4,False,2026-01
O008880,2026-06-30,C02611,R0124,Delhi NCR,North Indian,500.0,60,29,440.0,42,4.2,Delivered,Card,True,2.0,False,2026-06
O008881,2026-02-02,C02623,R0028,Bengaluru,Healthy,501.0,0,0,501.0,36,4.2,Delivered,UPI,False,4.1,True,2026-02
O008882,2026-03-28,C02391,R0068,Bengaluru,Burgers,475.0,100,29,375.0,33,4.4,Delivered,UPI,True,5.6,False,2026-03
O008883,2026-03-14,C01256,R0113,Chennai,South Indian,934.0,20,0,914.0,34,4.0,Delivered,UPI,True,1.9,False,2026-03
O008884,2026-01-06,C02661,R0224,Bengaluru,South Indian,364.0,0,29,364.0,33,4.2,Delivered,UPI,False,5.7,True,2026-01
O008885,2026-05-17,C00129,R0166,Delhi NCR,Burgers,353.0,60,19,293.0,34,,Cancelled,Wallet,True,3.0,False,2026-05
O008886,2026-03-08,C01043,R0046,Chennai,North Indian,609.0,40,19,569.0,26,3.6,Delivered,Card,True,2.1,False,2026-03
O008887,2026-05-24,C00357,R0201,Delhi NCR,Desserts,276.0,0,19,276.0,40,4.4,Delivered,UPI,False,5.4,False,2026-05
O008888,2026-04-03,C01443,R0100,Bengaluru,South Indian,295.0,20,29,275.0,29,4.0,Delivered,UPI,True,2.5,False,2026-04
O008889,2026-04-18,C00081,R0026,Chennai,Biryani,347.0,0,0,347.0,31,3.3,Delivered,Card,False,0.7,False,2026-04
O008890,2026-06-17,C01905,R0075,Pune,South Indian,469.0,0,0,469.0,34,4.0,Delivered,UPI,False,4.6,False,2026-06
O008891,2026-01-26,C02714,R0212,Pune,Chinese,316.0,0,19,316.0,25,,Cancelled,Card,False,0.5,False,2026-01
O008892,2026-02-07,C02829,R0181,Hyderabad,Biryani,616.0,20,29,596.0,32,4.4,Delivered,UPI,True,3.1,True,2026-02
O008893,2026-06-12,C01142,R0191,Mumbai,Burgers,674.0,80,0,594.0,45,3.8,Delivered,UPI,True,1.9,False,2026-06
O008894,2026-05-22,C01878,R0112,Bengaluru,Healthy,413.0,0,19,413.0,45,5.0,Delivered,UPI,False,6.7,False,2026-05
O008895,2026-06-24,C00791,R0063,Bengaluru,Burgers,532.0,40,19,492.0,18,4.2,Delivered,UPI,True,3.9,False,2026-06
O008896,2026-04-13,C02540,R0112,Chennai,Healthy,459.0,0,29,459.0,53,4.8,Delivered,UPI,False,3.2,False,2026-04
O008897,2026-02-11,C01899,R0240,Chennai,South Indian,367.0,80,29,287.0,34,3.6,Delivered,Cash,True,1.2,False,2026-02
O008898,2026-06-28,C00225,R0166,Bengaluru,Burgers,434.0,100,0,334.0,31,3.7,Delivered,Card,True,2.4,False,2026-06
O008899,2026-05-27,C02467,R0143,Mumbai,Burgers,633.0,40,29,593.0,64,3.8,Delivered,Wallet,True,11.3,False,2026-05
O008900,2026-03-07,C00780,R0099,Chennai,Desserts,954.0,20,0,934.0,27,4.2,Delivered,Card,True,3.1,False,2026-03
O008901,2026-06-24,C00137,R0009,Mumbai,Pizza,314.0,20,49,294.0,44,4.4,Delivered,Card,True,3.4,False,2026-06
O008902,2026-02-11,C00226,R0225,Bengaluru,Chinese,536.0,60,29,476.0,30,4.2,Delivered,Wallet,True,4.3,True,2026-02
O008903,2026-02-07,C01253,R0075,Chennai,South Indian,919.0,60,29,859.0,43,3.8,Delivered,Cash,True,4.6,True,2026-02
O008904,2026-05-21,C02371,R0022,Hyderabad,South Indian,551.0,40,39,511.0,43,3.9,Delivered,Card,True,3.6,False,2026-05
O008905,2026-04-16,C00812,R0198,Hyderabad,Desserts,313.0,0,29,313.0,30,3.9,Delivered,UPI,False,6.3,False,2026-04
O008906,2026-06-21,C02493,R0184,Mumbai,North Indian,374.0,0,19,374.0,56,4.4,Delivered,Card,False,9.2,False,2026-06
O008907,2026-06-01,C01941,R0037,Hyderabad,Chinese,538.0,80,39,458.0,39,3.8,Delivered,UPI,True,0.7,False,2026-06
O008908,2026-04-06,C00007,R0057,Delhi NCR,Biryani,623.0,80,49,543.0,39,4.0,Delivered,UPI,True,7.0,False,2026-04
O008909,2026-06-07,C00128,R0249,Bengaluru,South Indian,623.0,0,39,623.0,27,3.7,Delivered,UPI,False,1.0,False,2026-06
O008910,2026-03-11,C00267,R0188,Hyderabad,Desserts,361.0,0,29,361.0,36,4.4,Delivered,Cash,False,3.2,True,2026-03
O008911,2026-02-07,C02733,R0114,Delhi NCR,South Indian,330.0,40,0,290.0,38,4.8,Delivered,Card,True,2.6,True,2026-02
O008912,2026-04-07,C00928,R0213,Bengaluru,Healthy,350.0,60,19,290.0,36,4.4,Delivered,Card,True,8.3,False,2026-04
O008913,2026-04-18,C00214,R0140,Mumbai,Biryani,154.0,0,49,154.0,31,3.8,Delivered,UPI,False,0.7,False,2026-04
O008914,2026-04-29,C00247,R0135,Bengaluru,Desserts,735.0,20,39,715.0,21,4.0,Delivered,UPI,True,3.3,False,2026-04
O008915,2026-05-31,C01642,R0194,Bengaluru,Biryani,552.0,0,19,552.0,43,4.2,Delivered,UPI,False,5.5,False,2026-05
O008916,2026-03-15,C01619,R0103,Hyderabad,Chinese,536.0,60,39,476.0,25,4.1,Delivered,Card,True,1.7,False,2026-03
O008917,2026-02-26,C01828,R0041,Chennai,South Indian,622.0,20,0,602.0,32,3.7,Delivered,UPI,True,3.1,True,2026-02
O008918,2026-04-20,C00421,R0152,Pune,North Indian,419.0,80,39,339.0,40,3.9,Delivered,UPI,True,4.9,False,2026-04
O008919,2026-03-20,C01739,R0218,Pune,South Indian,276.0,0,19,276.0,39,3.2,Delivered,UPI,False,5.1,False,2026-03
O008920,2026-05-31,C01065,R0153,Mumbai,Healthy,802.0,0,29,802.0,37,4.6,Delivered,UPI,False,2.1,True,2026-05
O008921,2026-02-05,C02765,R0190,Chennai,Pizza,353.0,0,29,353.0,30,4.1,Delivered,UPI,False,1.7,False,2026-02
O008922,2026-02-26,C01372,R0212,Delhi NCR,Chinese,222.0,40,29,182.0,38,4.4,Delivered,UPI,True,2.7,True,2026-02
O008923,2026-05-09,C00143,R0232,Mumbai,Desserts,1163.0,0,39,1163.0,36,4.3,Delivered,UPI,False,1.4,False,2026-05
O008924,2026-01-03,C02189,R0105,Bengaluru,Healthy,837.0,40,39,797.0,30,4.3,Delivered,UPI,True,2.0,True,2026-01
O008925,2026-01-14,C02613,R0106,Bengaluru,Healthy,870.0,40,0,830.0,47,3.7,Delivered,UPI,True,11.9,False,2026-01
O008926,2026-02-03,C02155,R0044,Hyderabad,North Indian,432.0,0,0,432.0,46,4.6,Delivered,Cash,False,2.6,False,2026-02
O008927,2026-03-11,C02081,R0130,Delhi NCR,Chinese,448.0,60,0,388.0,33,3.8,Delivered,UPI,True,2.2,False,2026-03
O008928,2026-03-10,C02167,R0170,Bengaluru,Chinese,480.0,100,0,380.0,34,3.0,Delivered,UPI,True,1.6,False,2026-03
O008929,2026-06-28,C01824,R0227,Mumbai,Pizza,681.0,40,39,641.0,45,3.8,Delivered,Wallet,True,1.7,False,2026-06
O008930,2026-04-14,C00229,R0161,Chennai,North Indian,319.0,0,0,319.0,40,3.7,Delivered,UPI,False,6.6,False,2026-04
O008931,2026-01-29,C02736,R0145,Delhi NCR,Burgers,278.0,20,29,258.0,58,4.3,Delivered,Card,True,7.9,True,2026-01
O008932,2026-02-17,C01988,R0122,Hyderabad,Healthy,612.0,20,19,592.0,45,3.6,Delivered,UPI,True,3.1,True,2026-02
O008933,2026-04-04,C00830,R0191,Chennai,Burgers,509.0,60,39,449.0,44,3.7,Delivered,Card,True,3.4,False,2026-04
O008934,2026-03-20,C00850,R0150,Hyderabad,Biryani,871.0,20,29,851.0,41,4.5,Delivered,UPI,True,3.3,False,2026-03
O008935,2026-04-27,C01239,R0001,Mumbai,Pizza,490.0,0,19,490.0,24,4.5,Delivered,UPI,False,3.3,False,2026-04
O008936,2026-05-24,C02781,R0229,Delhi NCR,Burgers,406.0,40,0,366.0,45,3.0,Delivered,UPI,True,3.1,False,2026-05
O008937,2026-05-18,C01154,R0094,Hyderabad,Healthy,558.0,0,39,558.0,30,4.3,Delivered,Card,False,0.5,False,2026-05
O008938,2026-05-27,C00845,R0238,Delhi NCR,Healthy,307.0,0,19,307.0,46,4.8,Delivered,Wallet,False,4.3,False,2026-05
O008939,2026-03-08,C02320,R0198,Chennai,Desserts,376.0,0,39,376.0,39,4.6,Delivered,UPI,False,1.6,True,2026-03
O008940,2026-06-13,C02683,R0233,Hyderabad,South Indian,340.0,100,39,240.0,47,3.7,Delivered,Cash,True,13.9,False,2026-06
O008941,2026-05-12,C00403,R0182,Chennai,Pizza,825.0,80,19,745.0,41,4.2,Delivered,Wallet,True,2.2,False,2026-05
O008942,2026-03-16,C02976,R0014,Bengaluru,Pizza,710.0,40,0,670.0,45,4.3,Delivered,Card,True,4.9,False,2026-03
O008943,2026-06-10,C01603,R0100,Hyderabad,South Indian,475.0,40,29,435.0,50,3.7,Delivered,Cash,True,5.0,False,2026-06
O008944,2026-01-28,C00627,R0225,Chennai,Chinese,605.0,40,19,565.0,36,4.9,Delivered,UPI,True,4.3,True,2026-01
O008945,2026-05-01,C01824,R0102,Mumbai,South Indian,394.0,0,49,394.0,37,4.0,Delivered,UPI,False,8.7,False,2026-05
O008946,2026-01-09,C02665,R0231,Mumbai,South Indian,339.0,40,29,299.0,39,4.4,Delivered,Cash,True,3.4,True,2026-01
O008947,2026-05-14,C00981,R0053,Delhi NCR,South Indian,560.0,20,29,540.0,35,4.9,Delivered,Cash,True,2.6,False,2026-05
O008948,2026-05-03,C02585,R0006,Hyderabad,Biryani,417.0,0,19,417.0,54,,Cancelled,UPI,False,6.6,False,2026-05
O008949,2026-02-18,C01077,R0090,Mumbai,Chinese,691.0,20,29,671.0,22,4.1,Delivered,UPI,True,0.8,False,2026-02
O008950,2026-04-01,C02295,R0064,Delhi NCR,Desserts,410.0,40,49,370.0,34,4.9,Delivered,Cash,True,2.3,False,2026-04
O008951,2026-05-05,C02385,R0088,Mumbai,Pizza,233.0,80,29,153.0,48,4.2,Delivered,UPI,True,9.5,False,2026-05
O008952,2026-03-17,C00033,R0033,Chennai,Chinese,324.0,20,29,304.0,31,4.7,Delivered,Cash,True,3.8,False,2026-03
O008953,2026-05-30,C00799,R0072,Mumbai,South Indian,465.0,60,29,405.0,38,4.5,Delivered,Card,True,3.9,False,2026-05
O008954,2026-04-14,C02596,R0044,Bengaluru,North Indian,519.0,0,39,519.0,18,4.3,Delivered,Cash,False,1.7,False,2026-04
O008955,2026-06-25,C01367,R0107,Bengaluru,Pizza,508.0,0,0,508.0,52,3.1,Delivered,Wallet,False,7.7,False,2026-06
O008956,2026-05-29,C02939,R0034,Bengaluru,North Indian,630.0,0,29,630.0,26,3.8,Delivered,Wallet,False,1.4,True,2026-05
O008957,2026-02-02,C01263,R0162,Pune,Biryani,664.0,0,29,664.0,43,4.3,Delivered,UPI,False,7.6,False,2026-02
O008958,2026-06-06,C02777,R0152,Bengaluru,North Indian,299.0,0,19,299.0,35,4.1,Delivered,UPI,False,1.0,False,2026-06
O008959,2026-02-22,C02092,R0002,Bengaluru,Desserts,900.0,40,29,860.0,37,3.5,Delivered,UPI,True,3.6,False,2026-02
O008960,2026-02-09,C00304,R0136,Bengaluru,Burgers,751.0,60,0,691.0,38,5.0,Delivered,Card,True,4.1,False,2026-02
O008961,2026-01-18,C01694,R0117,Delhi NCR,Biryani,364.0,0,29,364.0,41,5.0,Delivered,Card,False,4.9,True,2026-01
O008962,2026-06-24,C02317,R0153,Mumbai,Healthy,296.0,40,0,256.0,35,4.8,Delivered,UPI,True,3.0,False,2026-06
O008963,2026-01-13,C02731,R0121,Chennai,Biryani,313.0,0,29,313.0,36,3.8,Delivered,UPI,False,0.3,True,2026-01
O008964,2026-06-04,C02031,R0222,Bengaluru,North Indian,418.0,0,29,418.0,43,3.8,Delivered,UPI,False,5.6,False,2026-06
O008965,2026-03-15,C01757,R0032,Hyderabad,Pizza,247.0,0,29,247.0,63,3.9,Delivered,Card,False,12.1,False,2026-03
O008966,2026-04-06,C00400,R0056,Delhi NCR,Chinese,572.0,40,0,532.0,34,3.5,Delivered,UPI,True,1.2,False,2026-04
O008967,2026-04-15,C02651,R0094,Bengaluru,Healthy,492.0,0,19,492.0,28,4.1,Delivered,UPI,False,1.2,False,2026-04
O008968,2026-06-22,C00922,R0249,Hyderabad,South Indian,351.0,60,49,291.0,32,4.4,Delivered,UPI,True,0.9,False,2026-06
O008969,2026-05-11,C02479,R0007,Pune,Chinese,434.0,40,0,394.0,42,4.5,Delivered,Cash,True,3.1,False,2026-05
O008970,2026-05-30,C00421,R0176,Pune,Biryani,669.0,20,0,649.0,30,4.1,Delivered,Cash,True,2.8,False,2026-05
O008971,2026-06-04,C02179,R0088,Pune,Pizza,554.0,100,29,454.0,50,4.1,Delivered,UPI,True,2.7,False,2026-06
O008972,2026-03-08,C01434,R0182,Hyderabad,Pizza,605.0,100,29,505.0,39,4.3,Delivered,UPI,True,3.5,True,2026-03
O008973,2026-02-02,C01249,R0191,Chennai,Burgers,219.0,20,29,199.0,36,4.4,Delivered,UPI,True,2.4,False,2026-02
O008974,2026-01-02,C01167,R0201,Chennai,Desserts,888.0,60,29,828.0,45,4.0,Delivered,Card,True,4.8,True,2026-01
O008975,2026-03-16,C00578,R0208,Bengaluru,Chinese,624.0,100,29,524.0,46,4.0,Delivered,UPI,True,4.3,False,2026-03
O008976,2026-06-23,C00540,R0130,Bengaluru,Chinese,626.0,0,39,626.0,34,3.7,Delivered,UPI,False,3.1,False,2026-06
O008977,2026-03-15,C02173,R0035,Bengaluru,North Indian,606.0,0,19,606.0,44,,Cancelled,Card,False,5.8,False,2026-03
O008978,2026-06-10,C01236,R0098,Delhi NCR,Biryani,586.0,40,0,546.0,35,5.0,Delivered,UPI,True,1.4,False,2026-06
O008979,2026-05-15,C00934,R0022,Pune,South Indian,894.0,80,19,814.0,26,4.1,Delivered,UPI,True,0.8,False,2026-05
O008980,2026-05-23,C01461,R0211,Hyderabad,Burgers,584.0,0,49,584.0,51,3.8,Delivered,Card,False,11.1,False,2026-05
O008981,2026-01-26,C00592,R0192,Hyderabad,Chinese,561.0,100,49,461.0,38,3.9,Delivered,UPI,True,1.7,True,2026-01
O008982,2026-05-19,C01262,R0059,Mumbai,Healthy,427.0,60,0,367.0,29,3.7,Delivered,Card,True,1.5,False,2026-05
O008983,2026-05-08,C00644,R0177,Hyderabad,North Indian,509.0,40,49,469.0,33,4.3,Delivered,Cash,True,2.9,False,2026-05
O008984,2026-06-15,C00328,R0052,Pune,Healthy,551.0,0,19,551.0,21,4.0,Delivered,UPI,False,0.7,False,2026-06
O008985,2026-01-27,C02860,R0149,Chennai,Chinese,680.0,40,0,640.0,44,4.1,Delivered,UPI,True,4.5,False,2026-01
O008986,2026-05-15,C01143,R0140,Bengaluru,Biryani,378.0,80,19,298.0,41,3.9,Delivered,UPI,True,7.6,False,2026-05
O008987,2026-05-09,C02094,R0011,Mumbai,Chinese,387.0,20,29,367.0,32,5.0,Delivered,UPI,True,3.1,False,2026-05
O008988,2026-01-21,C02132,R0244,Delhi NCR,Biryani,459.0,0,0,459.0,41,4.0,Delivered,Wallet,False,2.4,True,2026-01
O008989,2026-03-20,C02842,R0182,Mumbai,Pizza,373.0,80,0,293.0,29,4.4,Delivered,Card,True,0.7,False,2026-03
O008990,2026-06-07,C00352,R0211,Hyderabad,Burgers,470.0,80,29,390.0,46,4.2,Delivered,Cash,True,2.6,True,2026-06
O008991,2026-04-04,C01037,R0122,Delhi NCR,Healthy,730.0,100,19,630.0,34,3.4,Delivered,UPI,True,3.9,False,2026-04
O008992,2026-01-08,C00637,R0198,Bengaluru,Desserts,535.0,0,29,535.0,46,4.4,Delivered,UPI,False,4.8,True,2026-01
O008993,2026-03-24,C01196,R0234,Mumbai,Healthy,765.0,40,0,725.0,18,,Cancelled,Cash,True,1.4,False,2026-03
O008994,2026-01-03,C00234,R0014,Hyderabad,Pizza,454.0,20,0,434.0,18,5.0,Delivered,UPI,True,1.3,True,2026-01
O008995,2026-02-24,C00781,R0033,Pune,Chinese,841.0,0,0,841.0,37,5.0,Delivered,UPI,False,2.0,False,2026-02
O008996,2026-05-23,C02729,R0239,Delhi NCR,Biryani,458.0,60,19,398.0,28,4.0,Delivered,Card,True,1.3,False,2026-05
O008997,2026-02-05,C01419,R0102,Bengaluru,South Indian,545.0,60,39,485.0,30,4.2,Delivered,Cash,True,2.2,True,2026-02
O008998,2026-01-06,C00933,R0077,Mumbai,Burgers,411.0,0,49,411.0,36,3.4,Delivered,UPI,False,11.6,True,2026-01
O008999,2026-05-01,C01824,R0248,Mumbai,Burgers,903.0,100,19,803.0,45,4.7,Delivered,UPI,True,3.3,False,2026-05
O009000,2026-02-11,C00861,R0026,Mumbai,Biryani,515.0,20,0,495.0,41,3.5,Delivered,UPI,True,1.2,True,2026-02
O009001,2026-02-19,C01231,R0142,Mumbai,North Indian,477.0,80,29,397.0,41,4.8,Delivered,UPI,True,6.1,True,2026-02
O009002,2026-04-22,C02196,R0237,Bengaluru,Biryani,592.0,20,19,572.0,21,4.4,Delivered,Wallet,True,0.2,False,2026-04
O009003,2026-05-26,C00300,R0216,Chennai,Desserts,1233.0,0,19,1233.0,35,,Rejected,Wallet,False,3.8,False,2026-05
O009004,2026-02-19,C01956,R0176,Mumbai,Biryani,349.0,80,29,269.0,38,4.5,Delivered,UPI,True,3.1,True,2026-02
O009005,2026-01-30,C01477,R0065,Delhi NCR,Pizza,351.0,40,0,311.0,24,5.0,Delivered,UPI,True,2.3,True,2026-01
O009006,2026-02-08,C02024,R0046,Bengaluru,North Indian,566.0,0,0,566.0,41,4.5,Delivered,Card,False,2.9,False,2026-02
O009007,2026-04-26,C02597,R0127,Bengaluru,Chinese,151.0,20,0,131.0,30,4.4,Delivered,Card,True,0.6,False,2026-04
O009008,2026-05-20,C02431,R0237,Pune,Biryani,316.0,0,19,316.0,39,4.7,Delivered,Cash,False,2.2,False,2026-05
O009009,2026-02-28,C01971,R0183,Bengaluru,Burgers,698.0,0,0,698.0,48,4.5,Delivered,UPI,False,7.4,False,2026-02
O009010,2026-03-17,C02848,R0094,Chennai,Healthy,456.0,0,29,456.0,59,4.3,Delivered,UPI,False,9.1,False,2026-03
O009011,2026-06-21,C00534,R0074,Hyderabad,South Indian,304.0,80,29,224.0,27,4.6,Delivered,UPI,True,3.7,False,2026-06
O009012,2026-05-12,C01257,R0128,Pune,Biryani,363.0,20,29,343.0,34,3.1,Delivered,UPI,True,1.9,False,2026-05
O009013,2026-06-13,C01658,R0074,Delhi NCR,South Indian,499.0,40,39,459.0,46,4.9,Delivered,UPI,True,3.5,False,2026-06
O009014,2026-02-17,C01153,R0220,Pune,Desserts,753.0,100,39,653.0,49,,Rejected,UPI,True,1.2,False,2026-02
O009015,2026-05-22,C01753,R0196,Pune,Healthy,332.0,100,19,232.0,26,3.9,Delivered,UPI,True,0.5,False,2026-05
O009016,2026-03-22,C01684,R0206,Mumbai,Desserts,375.0,40,29,335.0,46,3.6,Delivered,UPI,True,4.9,False,2026-03
O009017,2026-02-18,C02618,R0140,Bengaluru,Biryani,580.0,20,0,560.0,37,3.5,Delivered,Card,True,2.1,False,2026-02
O009018,2026-03-08,C02979,R0182,Pune,Pizza,510.0,20,39,490.0,24,3.8,Delivered,Cash,True,0.9,False,2026-03
O009019,2026-03-18,C00237,R0192,Bengaluru,Chinese,391.0,60,19,331.0,35,3.8,Delivered,UPI,True,1.0,False,2026-03
O009020,2026-05-17,C00701,R0102,Hyderabad,South Indian,302.0,80,0,222.0,35,4.1,Delivered,Card,True,2.5,False,2026-05
O009021,2026-01-21,C02802,R0047,Mumbai,Pizza,469.0,20,29,449.0,26,4.2,Delivered,UPI,True,1.8,False,2026-01
O009022,2026-04-15,C00575,R0165,Delhi NCR,North Indian,356.0,60,29,296.0,48,4.7,Delivered,Card,True,5.8,False,2026-04
O009023,2026-03-13,C01721,R0202,Hyderabad,Pizza,318.0,0,19,318.0,22,4.9,Delivered,Card,False,5.4,True,2026-03
O009024,2026-01-16,C00771,R0169,Mumbai,Desserts,524.0,20,39,504.0,39,,Cancelled,UPI,True,1.0,False,2026-01
O009025,2026-05-24,C01765,R0027,Delhi NCR,Desserts,515.0,60,0,455.0,36,3.7,Delivered,UPI,True,1.0,False,2026-05
O009026,2026-01-28,C00223,R0170,Delhi NCR,Chinese,452.0,0,39,452.0,37,4.1,Delivered,UPI,False,4.1,True,2026-01
O009027,2026-06-28,C01123,R0248,Delhi NCR,Burgers,399.0,0,29,399.0,26,4.4,Delivered,UPI,False,3.3,False,2026-06
O009028,2026-03-21,C02605,R0204,Bengaluru,Pizza,399.0,20,49,379.0,28,4.3,Delivered,UPI,True,0.9,False,2026-03
O009029,2026-02-26,C02959,R0086,Pune,Healthy,534.0,40,39,494.0,32,3.3,Delivered,Cash,True,4.3,False,2026-02
O009030,2026-04-20,C02321,R0068,Delhi NCR,Burgers,771.0,20,19,751.0,35,3.9,Delivered,UPI,True,4.8,False,2026-04
O009031,2026-02-21,C01423,R0157,Hyderabad,Healthy,436.0,0,29,436.0,23,4.3,Delivered,Card,False,1.3,False,2026-02
O009032,2026-06-23,C01541,R0164,Chennai,North Indian,448.0,0,0,448.0,49,4.9,Delivered,UPI,False,3.5,False,2026-06
O009033,2026-06-15,C02006,R0109,Delhi NCR,Biryani,821.0,0,39,821.0,57,4.2,Delivered,Card,False,2.5,False,2026-06
O009034,2026-03-25,C00430,R0057,Hyderabad,Biryani,440.0,20,29,420.0,55,4.4,Delivered,UPI,True,7.8,False,2026-03
O009035,2026-02-17,C00523,R0206,Hyderabad,Desserts,296.0,0,29,296.0,40,4.6,Delivered,UPI,False,2.4,False,2026-02
